year,indicator,channel_code,mapped_name,purpose_name,share
2022,multilateral_purpose_spending_shares,44001,international bank for reconstruction and development,Civil society,0.0033734690564004386
2022,multilateral_purpose_spending_shares,44001,international bank for reconstruction and development,Conflict Peace and Security,0.0008070741705333961
2022,multilateral_purpose_spending_shares,44001,international bank for reconstruction and development,Education,0.039375040110215045
2022,multilateral_purpose_spending_shares,44001,international bank for reconstruction and development,Energy,0.06704409259419718
2022,multilateral_purpose_spending_shares,44001,international bank for reconstruction and development,Environment Protection,0.011806448734941327
2022,multilateral_purpose_spending_shares,44001,international bank for reconstruction and development,General Budget Support,2.9454442129970845e-06
2022,multilateral_purpose_spending_shares,44001,international bank for reconstruction and development,Government,0.14358190652537844
2022,multilateral_purpose_spending_shares,44001,international bank for reconstruction and development,Health,0.1271468189436078
2022,multilateral_purpose_spending_shares,44001,international bank for reconstruction and development,Humanitarian,0.05269422707388604
2022,multilateral_purpose_spending_shares,44001,international bank for reconstruction and development,"Industry, Mining, Construction",0.0320650931687623
2022,multilateral_purpose_spending_shares,44001,international bank for reconstruction and development,Multi-sector,0.031243562607024943
2022,multilateral_purpose_spending_shares,44001,international bank for reconstruction and development,Other,0.00035729452200606465
2022,multilateral_purpose_spending_shares,44001,international bank for reconstruction and development,"Social infrastructure, protection and services",0.15830631461913855
2022,multilateral_purpose_spending_shares,44001,international bank for reconstruction and development,Trade Policies & Regulations,0.01907148452984221
2022,multilateral_purpose_spending_shares,44001,international bank for reconstruction and development,Transport & Storage and communications,0.09796475188571484
2022,multilateral_purpose_spending_shares,44001,international bank for reconstruction and development,Water Supply & Sanitation,0.04599186863558062
2022,multilateral_purpose_spending_shares,44002,international development association,Action Relating to Debt,0.0009041296248697148
2022,multilateral_purpose_spending_shares,44002,international development association,Agriculture and Forestry & Fishing,0.08206724293101851
2022,multilateral_purpose_spending_shares,44002,international development association,Banking & Financial Services and Business,0.04640820099143134
2022,multilateral_purpose_spending_shares,44002,international development association,Civil society,0.007391162282045066
2022,multilateral_purpose_spending_shares,44002,international development association,Conflict Peace and Security,0.005070444445652371
2022,multilateral_purpose_spending_shares,44002,international development association,Education,0.08760017124371797
2022,multilateral_purpose_spending_shares,44002,international development association,Energy,0.10699222124393366
2022,multilateral_purpose_spending_shares,44002,international development association,Environment Protection,0.009344115213858814
2022,multilateral_purpose_spending_shares,44002,international development association,Government,0.14167872501122278
2022,multilateral_purpose_spending_shares,44002,international development association,Health,0.12171645387661392
2022,multilateral_purpose_spending_shares,44002,international development association,Humanitarian,0.04664793440183934
2022,multilateral_purpose_spending_shares,44002,international development association,"Industry, Mining, Construction",0.01749758997865239
2022,multilateral_purpose_spending_shares,44002,international development association,Multi-sector,0.04727641004445882
2022,multilateral_purpose_spending_shares,44002,international development association,Other,0.00044233363355355017
2022,multilateral_purpose_spending_shares,44002,international development association,"Social infrastructure, protection and services",0.13014795844192895
2022,multilateral_purpose_spending_shares,44002,international development association,Trade Policies & Regulations,0.01837517120229228
2022,multilateral_purpose_spending_shares,44002,international development association,Transport & Storage and communications,0.06936925379963974
2022,multilateral_purpose_spending_shares,44002,international development association,Water Supply & Sanitation,0.05112052690989619
2022,multilateral_purpose_spending_shares,44004,international finance corporation,Agriculture and Forestry & Fishing,0.30721966158276914
2022,multilateral_purpose_spending_shares,44004,international finance corporation,Banking & Financial Services and Business,0.07938819946550071
2022,multilateral_purpose_spending_shares,44004,international finance corporation,Government,0.016890545187608817
2022,multilateral_purpose_spending_shares,44004,international finance corporation,Health,0.0011782132962981915
2022,multilateral_purpose_spending_shares,44004,international finance corporation,"Industry, Mining, Construction",0.5810660248297614
2022,multilateral_purpose_spending_shares,44004,international finance corporation,Unallocated/ Unspecificed,0.014257355638061842
2022,multilateral_purpose_spending_shares,45001,world trade organisation international trade centre,Agriculture and Forestry & Fishing,0.013584805507418671
2022,multilateral_purpose_spending_shares,45001,world trade organisation international trade centre,Banking & Financial Services and Business,0.8403855025908489
2022,multilateral_purpose_spending_shares,45001,world trade organisation international trade centre,Education,0.004582827714290248
2022,multilateral_purpose_spending_shares,45001,world trade organisation international trade centre,Energy,0.00012790113781901427
2022,multilateral_purpose_spending_shares,45001,world trade organisation international trade centre,Environment Protection,0.005966932951229582
2022,multilateral_purpose_spending_shares,45001,world trade organisation international trade centre,Humanitarian,9.874262536856761e-05
2022,multilateral_purpose_spending_shares,45001,world trade organisation international trade centre,"Industry, Mining, Construction",0.01960334222986583
2022,multilateral_purpose_spending_shares,45001,world trade organisation international trade centre,Multi-sector,0.0012319995487067607
2022,multilateral_purpose_spending_shares,45001,world trade organisation international trade centre,"Social infrastructure, protection and services",0.006206641201481108
2022,multilateral_purpose_spending_shares,45001,world trade organisation international trade centre,Trade Policies & Regulations,0.04174777482791919
2022,multilateral_purpose_spending_shares,45001,world trade organisation international trade centre,Transport & Storage and communications,0.002433805333922033
2022,multilateral_purpose_spending_shares,45001,world trade organisation international trade centre,Unallocated/ Unspecificed,0.05602376601045108
2022,multilateral_purpose_spending_shares,46000,regional development bank,Agriculture and Forestry & Fishing,0.1211120331395542
2022,multilateral_purpose_spending_shares,46000,regional development bank,Banking & Financial Services and Business,0.04333233147156923
2022,multilateral_purpose_spending_shares,46000,regional development bank,Education,0.009425924854519437
2022,multilateral_purpose_spending_shares,46000,regional development bank,Energy,0.13456646573037495
2022,multilateral_purpose_spending_shares,46000,regional development bank,Government,0.08226374668868675
